lost_track_buffer,track_activation_threshold,minimum_consecutive_frames,minimum_iou_threshold,high_conf_det_threshold,HOTA,IDF1,MOTA
30,0.7,3,0.1,0.5,0.8571272072863555,0.8076301753023273,0.9782865531062671
30,0.7,3,0.1,0.6,0.8571272072863555,0.8076301753023273,0.9782865531062671
30,0.7,3,0.1,0.7,0.8571272072863555,0.8076301753023273,0.9782865531062671
30,0.7,3,0.1,0.9,0.8571272072863555,0.8076301753023273,0.9782865531062671
30,0.7,3,0.3,0.5,0.8393531428773185,0.7895257671291624,0.9622020130913694
30,0.7,3,0.3,0.6,0.8393531428773185,0.7895257671291624,0.9622020130913694
30,0.7,3,0.3,0.7,0.8393531428773185,0.7895257671291624,0.9622020130913694
30,0.7,3,0.3,0.9,0.8393531428773185,0.7895257671291624,0.9622020130913694
30,0.9,1,0.05,0.5,0.860292877485162,0.8074763972149605,0.9855075429534981
30,0.9,1,0.05,0.6,0.860292877485162,0.8074763972149605,0.9855075429534981
30,0.9,1,0.05,0.7,0.860292877485162,0.8074763972149605,0.9855075429534981
30,0.9,1,0.05,0.9,0.860292877485162,0.8074763972149605,0.9855075429534981
30,0.9,1,0.1,0.5,0.8585979562347549,0.8059265989444335,0.982270171159151
30,0.9,1,0.1,0.6,0.8585979562347549,0.8059265989444335,0.982270171159151
30,0.9,1,0.1,0.7,0.8585979562347549,0.8059265989444335,0.982270171159151
30,0.9,1,0.1,0.9,0.8585979562347549,0.8059265989444335,0.982270171159151
30,0.9,1,0.3,0.5,0.8406865879278588,0.7863535277820342,0.9664625744540942
30,0.9,1,0.3,0.6,0.8406865879278588,0.7863535277820342,0.9664625744540942
30,0.9,1,0.3,0.7,0.8406865879278588,0.7863535277820342,0.9664625744540942
30,0.9,1,0.3,0.9,0.8406865879278588,0.7863535277820342,0.9664625744540942
30,0.9,3,0.05,0.5,0.8587009743888724,0.8087285397729655,0.981491182834426
30,0.9,3,0.05,0.6,0.8587009743888724,0.8087285397729655,0.981491182834426
30,0.9,3,0.05,0.7,0.8587009743888724,0.8087285397729655,0.981491182834426
30,0.9,3,0.05,0.9,0.8587009743888724,0.8087285397729655,0.981491182834426
30,0.9,3,0.1,0.5,0.8571272072863555,0.8076301753023273,0.9782865531062671
30,0.9,3,0.1,0.6,0.8571272072863555,0.8076301753023273,0.9782865531062671
30,0.9,3,0.1,0.7,0.8571272072863555,0.8076301753023273,0.9782865531062671
30,0.9,3,0.1,0.9,0.8571272072863555,0.8076301753023273,0.9782865531062671
